2026-04-09 12:21:17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:23:27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:24:20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:25:41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:26:47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:28:22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:28:48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:29:16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:30:49,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:33:07,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:34:57,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:37:27,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:54:01,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:56:00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:56:40,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:58:12,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 12:58:57,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:00:40,1.100000023841858,0.10000000149011612,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:03:49,1.100000023841858,0.10000000149011612,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:07:38,1.100000023841858,0.10000000149011612,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:14:20,1.100000023841858,0.10000000149011612,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:18:02,1.100000023841858,0.10000000149011612,0.0,0.0,12.0,2.0,0.20000000298023224,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:21:58,1.100000023841858,0.10000000149011612,0.0,0.0,12.0,3.0,0.20000000298023224,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:31:11,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:35:06,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:39:51,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:41:37,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:42:25,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:45:07,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:51:29,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
