2026-04-09 12:21:17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:52:10,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:54:23,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:55:22,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 13:57:36,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 14:03:46,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 14:05:03,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 14:06:12,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 14:08:09,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 14:09:08,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:10:04,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:11:59,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.0,0.0,0.20000000298023224,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,15.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:19:40,1.100000023841858,0.0,0.10000000149011612,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.0,0.6000000238418579,0.0,1.100000023841858,0.0,0.10000000149011612,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.100000023841858,0.0,0.10000000149011612,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:20:26,1.100000023841858,0.0,0.10000000149011612,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.0,0.6000000238418579,0.0,1.100000023841858,0.0,0.10000000149011612,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.100000023841858,0.0,0.10000000149011612,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:22:06,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:23:39,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:27:33,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:32:48,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:34:26,1.100000023841858,0.0,0.10000000149011612,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.0,0.6000000238418579,0.0,1.100000023841858,0.0,0.10000000149011612,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1.100000023841858,0.0,0.10000000149011612,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:37:57,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:40:11,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:44:24,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:46:02,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:46:45,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:47:26,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:48:09,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:49:59,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:51:49,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
2026-04-09 15:52:53,1.100000023841858,0.10000000149011612,0.0,0.0,10.0,1.0,0.30000001192092896,0.0,10.0,0.6000000238418579,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,1.100000023841858,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,9.0,0.10000000149011612,0.0,0.0,10.0,0.10000000149011612,3.0,-26.0,9.0,0.10000000149011612,2.0,0.0,25.0,0.10000000149011612,2.0,0.0,9.0,0.10000000149011612,2.0,0.0
